node,mean_infected_time
1969,5.2667
1978,4.7667
1979,61.7667
1980,36.2667
2003,6.4333
1983,88.3
2741,5.4667
1985,6.2333
1986,110.1
1987,6.1667
1988,165.5333
1989,21.3
2825,5.4
1990,4.0333
1991,5.5667
2023,5.4333
2032,4.5333
2033,5.6333
1992,13.4333
1993,70.8667
2763,6.3667
2765,48.3333
1997,6.8
2771,5.6333
1999,115.2
21,5.2
22,4.0667
23,5.4333
24,5.0667
25,6.5
26,6.3333
28,5.9
29,6.5667
2913,4.3333
3,7.6
30,5.3
31,5.1
33,3.5333
5,27.5333
6,4.6333
7,5.6333
8,3.9667
9,78.9667
200,75.3667
2000,72.9
2001,100.6667
2005,50.3667
2002,5.5
2004,4.8667
2006,172.3667
2008,80.2
2010,173.0
2011,64.9
2014,16.3
2029,6.9
2016,5.0
2017,21.5667
2018,5.3
2019,5.1
2030,5.4333
2815,5.9667
702,129.4667
2020,3.6667
2021,5.7
2022,7.1333
2025,4.8667
2026,5.5
2027,69.7667
2028,5.6333
2031,6.3333
2034,3.8
2035,37.0333
2036,66.0333
2047,4.4333
2038,13.3
2039,4.5
204,5.8
2838,5.7333
2051,65.5667
2053,5.1667
2042,5.7667
2043,37.5333
2044,13.6333
2045,4.4333
2093,4.5333
2096,4.7
2048,45.6333
2049,6.2333
2052,5.0
2054,4.4
2055,38.2333
2884,5.3
2885,3.9
2100,5.3333
2101,5.1
2102,6.7333
2099,6.2
2146,6.5333
2147,42.1
2148,6.0667
206,98.3333
207,4.7667
2060,6.9667
2061,6.1
2062,5.5667
2063,208.9667
2064,5.6333
2072,3.6667
2074,4.5667
2065,17.1667
2068,5.1333
2073,13.0667
2075,5.5333
2071,4.4333
2070,5.6333
2139,45.4667
2145,7.3333
208,4.6
2089,6.1333
2094,62.3
2090,5.4333
2091,90.3333
2092,5.4
2095,5.9
2097,6.3333
2123,7.8667
2127,7.0333
2135,5.0
2732,4.3667
2842,4.3333
2844,5.8
2394,9.8333
2798,7.5667
2117,4.7667
2118,4.0667
2119,4.7
2120,4.6667
2122,6.7667
2121,6.3333
2124,4.8667
2126,5.9667
2128,5.1667
2129,6.3
2130,3.6667
2131,83.6333
2132,4.4667
2133,69.8
2134,35.0667
2136,6.3333
2137,4.5333
2138,4.7333
2140,3.9333
2141,3.8
2142,5.7
2225,30.8
2228,5.1333
2149,5.8
2558,113.7333
2150,4.2333
2151,5.8333
2152,4.8
2153,5.6333
2158,5.8
2154,5.0667
2155,3.6333
2156,7.2667
2157,7.0333
2159,56.6333
216,820.2
217,1336.9333
339,234.4
340,248.5667
344,18.2
345,5.7
346,201.4667
347,113.3333
348,5.5667
349,5.2
350,4.6667
351,4.7
352,14.4
353,70.1667
354,20.0667
355,4.9
356,4.8333
357,117.0333
358,136.8667
359,900.8333
360,951.6333
361,323.6
363,4.1667
367,755.9667
368,233.2
370,33.6333
371,61.1667
372,86.3333
381,4.9333
382,3.8333
383,51.0333
2160,78.4667
2163,5.5
2165,4.7
2167,5.9333
2171,5.5333
2172,6.6333
2177,5.2333
391,5.3333
395,148.5667
399,309.3333
400,115.6
407,150.6
409,3.8
428,560.6
429,609.7
437,362.6333
448,910.0333
452,828.6
453,520.8
454,468.9
455,524.7333
456,359.5667
457,388.3333
458,426.2
459,57.7333
460,335.2667
462,108.5333
463,97.2667
465,292.5667
466,5.2333
469,660.0333
470,794.0333
471,286.6
472,345.7333
473,712.5667
474,681.6667
479,294.6667
482,593.6
484,392.2
485,462.8667
488,1408.7667
489,307.8333
490,5.9667
492,516.2333
493,7.0
494,94.4
52,1044.4667
61,1232.1
62,1177.8
63,956.5
924,14.1667
432,1045.4333
449,649.4667
450,174.8
497,744.5
502,843.6
504,1067.9
505,1029.7333
523,783.0333
525,272.7333
526,249.0667
546,492.9333
549,168.5333
550,294.7667
560,57.1333
563,336.0333
564,531.5667
573,745.7
58,999.2333
580,843.3667
585,285.8333
586,217.2667
589,935.2333
632,6.2333
638,89.7333
639,261.8
645,263.2333
651,522.0667
655,166.3667
656,409.6333
657,527.4667
658,227.2
659,5.1333
660,567.6333
661,6.5333
662,100.8
2182,5.2333
2184,5.7333
2185,5.9
2188,5.2333
2192,4.9
2193,6.9333
390,88.8
392,601.2
393,68.7
394,235.3667
396,161.7667
408,132.9
442,238.2
495,731.0333
518,136.5333
530,606.2667
802,146.8
931,9.0
2722,6.1333
2726,4.5333
2727,7.2667
2729,4.7667
2194,6.5
2195,5.3
2196,7.4333
2199,58.5
2818,3.7333
430,1138.2333
498,367.1333
509,634.0
511,74.5333
512,292.8333
533,1188.9667
541,882.9333
543,627.1667
545,443.4
557,634.3
566,669.8667
649,629.3333
675,557.6667
679,364.0667
683,801.8333
707,402.4
723,121.0
769,68.4667
770,179.9667
788,572.0667
790,891.3
794,261.9333
818,319.6333
2223,6.5
435,373.2333
499,489.3667
500,436.5
501,467.8667
513,173.1667
542,145.9
544,411.6667
650,572.6667
668,192.3333
669,198.1667
670,225.4
671,420.1
708,48.0
711,255.4
716,301.5333
743,554.9667
751,264.1667
759,286.1
789,246.8333
791,182.9667
792,95.0
439,85.6667
515,35.2
547,184.6667
565,320.4667
646,61.6333
2224,4.3667
531,54.4
559,716.3667
569,144.9
575,316.9667
748,297.6667
799,253.5
915,6.4333
2266,7.2667
2267,7.6667
2268,4.9
648,448.7667
2270,4.9667
2271,4.7667
2276,5.0
2292,4.9
558,498.3
567,211.3333
576,182.3
578,226.3667
579,689.5333
737,62.7
2264,4.6
2892,7.5
2890,4.9333
2265,4.4667
2888,5.3
2887,5.1667
2889,5.1
2301,6.2667
2275,3.8333
2277,27.7333
2280,5.2
2284,4.6667
229,4.2
2294,4.3333
2295,38.2667
2299,57.6
2296,6.5333
2297,3.9
2895,4.9333
2298,3.7
2819,6.6
230,4.7333
303,6.6333
2911,4.7667
2326,3.8333
2327,6.5667
2328,4.9333
2898,5.9667
2899,3.9333
318,378.1667
601,102.5667
2344,76.1
2349,66.2
2361,5.0
2363,64.1
2897,28.6
2372,4.3333
2900,5.0667
2466,24.1667
2609,105.9333
2610,28.7333
2612,5.7667
2393,22.6667
2395,7.7333
2553,51.0333
2408,5.2
2409,5.5333
2411,4.9667
2412,5.4667
2428,5.9667
2502,4.1333
2503,19.8667
2519,18.0
2520,5.8
2615,5.4667
2616,3.4333
2617,5.0667
2657,5.2
2658,4.5
2659,91.4
2660,5.0
2661,5.8
2662,5.1
2664,35.7667
2665,4.7333
2666,5.2333
2667,4.7
2668,4.3
2669,4.3
2670,5.8333
2671,6.2667
2672,5.8333
2673,5.3
2915,122.8667
2413,5.8667
2415,6.8
2416,7.8667
2674,6.3
2676,5.8333
2677,15.3667
2694,4.8
2695,6.1667
2696,5.1
2697,9.4333
2698,6.0
2699,16.2
2700,5.2333
2701,5.6667
2926,3.5667
2927,5.1
2414,5.4333
2905,5.6667
2417,6.6333
2883,4.9
2882,4.6333
2422,3.9
2566,6.5
2567,5.3333
2568,6.3
2569,6.8
2570,4.1
2571,6.0667
2572,4.4333
2573,4.9333
2574,5.9
2575,7.0
2912,6.3
2922,4.9
2923,3.8667
2924,5.8
2925,6.5667
2935,5.6667
2425,57.0333
2426,6.0667
2429,5.3
2441,5.8333
2442,123.2667
2525,3.8667
2733,106.0667
2734,5.2
2735,4.4667
2736,4.5667
2737,44.3
2738,5.5
647,35.0667
700,419.9
734,3.7333
762,49.5667
805,53.8333
871,337.5
2435,4.0667
2549,4.5
2652,5.1333
2702,5.7667
2439,5.1333
244,5.4333
2843,5.0
2443,5.2333
2444,4.6333
2445,5.4333
2446,9.8333
2557,5.0333
2754,4.3333
2755,3.9333
2457,4.1667
2458,75.9333
2646,39.3
2647,4.8333
2648,7.9333
2469,3.7
2470,5.4333
2471,5.5333
2909,5.2667
2907,4.6667
2833,4.7667
2801,4.1333
70,133.3333
2622,9.0667
2484,16.5667
2486,7.2667
2577,12.7667
2756,28.6
2757,4.2
2758,5.4667
2863,5.4
2498,4.2333
2501,5.5667
2505,76.0333
2506,4.8333
2507,6.4
2508,5.3667
2509,3.4667
2510,4.5333
2511,3.8333
2512,54.2333
2513,5.1
2514,6.0333
2515,4.9667
2516,6.0667
2517,4.5333
2518,4.0667
2686,5.0667
2687,10.8
2688,6.0
2689,6.4333
2690,5.6667
2691,8.2
2692,6.4667
2693,6.2333
2930,7.0
2528,5.0333
2529,4.5
2530,15.0
2531,3.9667
2532,3.8667
2533,3.6333
2534,5.8667
2535,4.0333
2931,5.7
254,4.1333
2555,6.9333
256,3.4667
337,5.2333
2561,3.8667
2653,4.8
2654,5.2333
2816,5.4333
2919,4.0667
2576,5.8333
2582,4.0667
2583,5.6333
2584,6.4
2586,6.5
2587,5.0333
2588,4.1667
2589,5.4667
2590,4.9333
2591,5.3333
2921,4.7333
2932,3.5333
2933,4.7
2636,4.3667
2637,4.4333
2638,7.2333
2639,6.2
2640,4.8667
2641,5.9
2642,5.4667
2643,4.7667
2644,6.4667
2928,6.7
2920,4.8
2934,6.2667
2592,4.8
2593,4.9
2621,6.2
2629,5.8
2631,95.7
2634,3.4667
2904,4.6667
2650,7.8667
2651,4.2333
2918,6.2333
2807,4.7333
2866,3.4333
2917,4.7333
2675,3.9667
2678,5.3667
2903,4.3333
2707,5.0667
2929,6.6667
269,5.2333
2936,4.9667
270,3.1667
2703,5.0
2705,3.9667
2706,21.3333
2709,5.0667
271,3.9
2823,4.7667
2721,17.1333
2723,5.4667
2728,5.2
2739,6.0
2740,7.3333
2745,6.0333
2746,5.6333
46,7.7667
47,6.0333
2747,4.9
2748,5.7333
2821,7.3667
2828,5.8333
2894,7.4333
2896,4.3
2759,124.4
2760,39.5
2761,4.7667
2762,92.8667
2814,5.5333
2764,122.7
2766,41.8
2767,68.7333
2768,4.5667
2769,5.8
2770,83.4667
2860,4.9
2773,4.7333
2817,4.2667
2799,3.8333
2800,4.5667
2802,5.2
2805,5.7667
42,6.8333
2808,4.5333
836,7.5333
838,5.3333
855,7.5667
2809,5.6
2848,4.3333
739,6.1667
2810,3.8667
2811,5.0
2812,3.8333
2813,6.4667
2820,5.2333
39,4.4333
2824,5.8667
2839,4.4333
2831,5.2667
2835,6.2
2836,5.1
2849,5.0
898,4.2
285,70.1333
2850,4.3333
920,7.9333
2851,5.1
2852,5.4333
2853,4.4667
2854,7.2667
959,4.5667
914,180.1
2855,5.1333
2856,5.3333
2857,6.1333
2910,6.1333
2861,4.4
2862,5.4333
2864,5.7
2865,4.4667
2870,5.7333
2872,6.3
2886,5.6333
510,536.3667
538,570.9667
667,112.1667
709,248.1
710,267.6333
712,364.5667
713,533.7
714,207.9333
715,96.3
717,265.8667
718,67.4333
719,263.6333
721,305.0333
722,57.6333
724,5.9
725,31.6
726,105.2
2891,3.8667
2893,6.0333
41,488.0333
728,88.7333
738,193.3667
787,126.9333
2901,3.5667
2902,5.1667
2908,4.7
507,6.4667
516,73.5333
517,175.7667
540,82.6333
672,111.1667
676,199.1
680,5.1
730,90.5667
744,43.9
746,73.0667
796,99.3667
798,17.9667
819,38.4667
2914,3.6
605,7.3333
666,165.7667
561,208.0667
577,516.6667
640,179.3333
641,320.5
747,314.1667
2938,5.1667
918,5.2333
971,4.4333
583,196.6667
584,86.2333
587,95.9333
588,45.3667
637,10.5
742,66.4333
870,4.9667
299,235.4667
416,108.5667
902,56.0667
872,254.5667
334,4.3333
335,4.6667
336,5.3
338,5.9333
34,4.7667
35,6.8333
36,5.6667
37,5.2
38,4.5333
40,5.6
755,47.8667
795,103.7
438,7.2667
745,5.2667
941,75.5333
43,5.7667
44,6.6
384,4.2667
386,4.8333
385,5.6
387,3.7333
388,5.8667
389,3.8333
398,6.9333
436,5.3667
441,280.2
643,167.5
996,10.7
404,119.1
928,4.9667
929,83.2333
539,175.4667
756,133.9667
48,4.3333
49,5.6667
50,7.6667
60,6.1
71,4.9
868,82.1667
701,61.0667
677,9.6667
678,91.0
417,5.4667
418,27.5667
419,6.0333
421,32.8
423,3.7
424,7.1667
425,37.8
426,4.8667
427,86.3333
935,6.3667
936,4.7333
974,4.1667
975,4.6
761,16.0333
765,93.6333
911,45.5333
923,7.3
925,78.6
938,5.1
939,74.3
976,15.4
979,5.0333
401,32.8
402,5.4333
403,34.1
413,6.0333
653,4.2667
901,5.5667
903,60.6667
905,16.4667
906,7.9333
907,5.6667
908,56.8667
909,16.5333
910,4.4
912,4.7333
916,71.3333
917,4.3333
919,50.3
921,4.6
922,6.4333
420,4.5333
422,4.8333
741,77.6
519,49.1667
735,134.4
749,74.9667
750,5.5333
733,131.5667
757,32.6
642,4.1333
644,5.4
758,6.7333
699,178.9667
704,93.5
760,198.3333
821,3.7
822,6.3667
823,25.6667
824,90.8333
825,4.3333
826,6.0
827,46.4333
664,5.2
665,76.7
752,6.2667
753,360.5667
754,5.8
706,6.6
764,44.5
874,21.9
875,4.8667
876,91.0667
877,5.5
884,4.7
897,4.6333
962,4.4333
963,5.2333
964,6.0667
965,4.1
966,7.5667
967,4.5667
968,6.0333
969,4.8667
970,19.4
972,17.2667
973,6.0333
524,290.6667
535,171.0667
869,44.7
674,161.9
496,16.7667
684,5.4333
693,31.4333
697,100.2333
831,6.7333
520,204.5
729,217.3
775,62.1667
768,229.9667
998,33.4
999,4.8667
893,6.2667
732,34.8667
562,74.5333
685,5.2
686,4.9
687,83.1667
688,3.9333
689,4.4667
690,4.6333
691,82.1
692,49.8333
694,7.2
695,6.7667
696,5.0333
698,5.1
703,4.6667
705,6.5333
829,7.2
849,5.4
850,6.8
851,4.5
852,54.9667
853,105.9667
682,48.3333
820,4.9333
830,176.3
839,22.2667
840,7.6667
842,5.3333
845,12.9
865,6.9667
867,4.4333
932,7.8667
933,3.8333
981,5.3
793,4.5333
833,14.8667
834,156.3
841,73.7
857,6.2333
858,8.2
859,114.2667
860,5.9
861,4.7667
862,6.2333
863,4.0667
873,4.2667
878,67.8
880,9.9
881,5.9667
882,69.4
885,110.9667
887,6.4
889,6.0
891,4.6667
892,5.3667
894,6.0667
899,5.6
776,4.4667
681,5.0
904,5.9333
673,5.8
727,8.3333
784,4.6333
785,37.1667
786,5.1667
774,4.9
72,3.5333
75,5.5333
983,13.0
896,4.5333
937,6.1667
986,5.1667
992,6.7
777,5.7667
778,4.7
779,5.0333
780,6.0333
781,3.8333
782,6.2333
783,6.9
78,4.1333
800,3.7
81,8.2
883,6.9333
828,4.2667
832,51.3667
843,3.5667
844,6.4
846,4.3667
847,3.9333
848,4.8667
835,73.3333
837,49.5
864,4.9333
866,3.9667
856,52.3
854,5.1
879,4.8667
92,5.8667
93,5.2667
94,5.2
96,6.3333
886,6.1667
888,5.7
890,5.5
89,4.7333
895,3.5
944,6.3
945,3.9
940,4.5667
942,6.2667
946,4.9667
947,6.7667
948,8.2
949,5.8333
950,5.2667
951,4.0333
952,8.7667
953,6.8333
954,6.5667
958,6.4667
960,4.9333
977,4.5667
980,6.8333
984,4.6667
985,5.4667
987,8.2
988,5.1333
989,5.2
990,5.6667
994,4.4
995,5.5333
930,4.5
956,5.2
957,4.7
955,7.8667
961,4.6333
978,6.8
991,6.1667
993,5.4
997,6.2333
